date,open,high,low,close,volume,fgi_value,fgi_sentiment,daily_return,volatility_7d,fgi_value_lag1,fgi_sentiment_lag1
2024-12-19,100070.6875,102748.1484375,95587.6796875,97490.953125,97221662392,75,Greed,-2.5495268879325628,2.93995217502689,81.0,Extreme Greed
2024-12-20,97484.6953125,98098.9140625,92175.1796875,97755.9296875,105634083408,74,Greed,0.2717960528709318,2.85733863301697,75.0,Greed
2024-12-21,97756.1953125,99507.1015625,96426.5234375,97224.7265625,51765334294,73,Greed,-0.5433973434635808,2.8516488778666336,74.0,Greed
2024-12-22,97218.3203125,97360.265625,94202.1875,95104.9375,43147981314,73,Greed,-2.1802983021374844,2.445356649240144,73.0,Greed
2024-12-23,95099.390625,96416.2109375,92403.1328125,94686.2421875,65239002919,70,Greed,-0.4402456102765462,2.13299896127161,73.0,Greed
2024-12-24,94684.34375,99404.0625,93448.015625,98676.09375,47114953674,73,Greed,4.213760595334648,3.0453005538227638,70.0,Greed
2024-12-25,98675.9140625,99478.75,97593.46875,99299.1953125,33700394629,73,Greed,0.6314615210434305,2.2331016626556823,73.0,Greed
2024-12-26,99297.6953125,99884.5703125,95137.8828125,95795.515625,47054980873,79,Extreme Greed,-3.528406928650052,2.434691102582833,73.0,Greed
2024-12-27,95704.9765625,97294.84375,93310.7421875,94164.859375,52419934565,74,Greed,-1.7022260795415023,2.481425952567423,79.0,Extreme Greed
2024-12-28,94160.1875,95525.8984375,94014.2890625,95163.9296875,24107436185,72,Greed,1.0609799867287384,2.550638101685166,74.0,Greed
2024-12-29,95174.0546875,95174.875,92881.7890625,93530.2265625,29635885267,73,Greed,-1.7167251608511402,2.4984956747241895,72.0,Greed
2024-12-30,93527.1953125,94903.3203125,91317.1328125,92643.2109375,56188003691,65,Greed,-0.948373223930199,2.5135806365498006,73.0,Greed
2024-12-31,92643.25,96090.6015625,91914.03125,93429.203125,43625106843,64,Greed,0.8484077565384274,1.700078889203767,65.0,Greed
2025-01-01,93425.1015625,94929.8671875,92788.125,94419.7578125,24519888919,66,Greed,1.060219561302178,1.7652504393783384,64.0,Greed
2025-01-02,94416.2890625,97739.8203125,94201.5703125,96886.875,46009564411,70,Greed,2.6129247147606893,1.6497517322969244,66.0,Greed
2025-01-03,96881.7265625,98956.9140625,96034.6171875,98107.4296875,35611391163,74,Greed,1.2597729955682757,1.4570391330300299,70.0,Greed
2025-01-04,98106.9921875,98734.4296875,97562.9765625,98236.2265625,22342608078,73,Greed,0.13128146911018934,1.4500253512627652,74.0,Greed
2025-01-05,98233.90625,98813.3046875,97291.765625,98314.9609375,20525254825,72,Greed,0.0801480042089242,1.1214739796029625,73.0,Greed
2025-01-06,98314.953125,102482.875,97926.1484375,102078.0859375,51823432705,76,Extreme Greed,3.8276219245942267,1.3635431555387634,72.0,Greed
2025-01-07,102248.8515625,102712.484375,96132.875,96922.703125,58685738547,78,Extreme Greed,-5.050430525956884,2.8143306678083118,76.0,Extreme Greed
2025-01-08,96924.1640625,97258.3203125,92525.84375,95043.5234375,63875859171,70,Greed,-1.9388436629511285,2.9505126454461674,78.0,Extreme Greed
2025-01-09,95043.484375,95349.71875,91220.84375,92484.0390625,62777261693,69,Greed,-2.6929603222076492,2.8877464373116273,70.0,Greed
2025-01-10,92494.4921875,95770.609375,92250.09375,94701.453125,62058693684,50,Neutral,2.3976181025154863,3.0396300777337006,69.0,Greed
2025-01-11,94700.8359375,94977.6875,93840.046875,94566.59375,18860894100,69,Greed,-0.1424047578467369,3.0324538837575368,50.0,Neutral
2025-01-12,94565.7265625,95367.5390625,93712.5078125,94488.4375,20885130965,62,Greed,-0.08264678561502592,3.0278592517938914,69.0,Greed
2025-01-13,94488.890625,95837.0,89260.1015625,94516.5234375,72978998252,61,Greed,0.029724205673309356,2.3910168750222756,62.0,Greed
2025-01-14,94519.0078125,97352.6640625,94322.15625,96534.046875,53769675818,63,Greed,2.1345722040169157,1.8855453264583844,61.0,Greed
2025-01-15,96534.046875,100697.234375,96501.640625,100504.4921875,57805923627,70,Greed,4.11299996325778,2.2273754022374344,63.0,Greed
2025-01-16,100505.296875,100781.5859375,97364.4453125,99756.90625,54103781805,75,Greed,-0.7438333563293043,1.7944242667166004,70.0,Greed
2025-01-17,100025.765625,105884.2265625,99948.90625,104462.0390625,71888972663,75,Greed,4.716598568833419,2.233960964373276,75.0,Greed
2025-01-18,104124.953125,104913.203125,102226.6171875,104408.0703125,50445655726,77,Extreme Greed,-0.051663504258914195,2.2235404998118624,75.0,Greed
2025-01-19,104411.2890625,106299.796875,99570.53125,101089.609375,76789928525,77,Extreme Greed,-3.1783567377192568,2.8088586485561686,77.0,Extreme Greed
2025-01-20,101083.75,109114.8828125,99471.359375,102016.6640625,126279678351,76,Extreme Greed,0.9170622908047932,2.7774689538864625,77.0,Extreme Greed
2025-01-21,102052.578125,107180.921875,100103.953125,106146.265625,88733878242,76,Extreme Greed,4.047967653568851,2.9796474495973544,76.0,Extreme Greed
2025-01-22,106136.3828125,106294.34375,103360.265625,103653.0703125,53878181052,84,Extreme Greed,-2.3488299826845638,3.001012916626393,76.0,Extreme Greed
2025-01-23,103657.671875,106820.328125,101257.8046875,103960.171875,104104515428,75,Greed,0.2962783076025932,2.955735182167754,84.0,Extreme Greed
2025-01-24,103965.671875,107098.546875,102772.125,104819.484375,52388229265,75,Greed,0.8265785680243276,2.3658213654048694,75.0,Greed
2025-01-25,104824.03125,105243.7890625,104120.375,104714.6484375,23888996502,75,Greed,-0.10001569662844156,2.366315586346419,75.0,Greed
2025-01-26,104713.2109375,105438.6484375,102507.7109375,102682.5,22543395879,73,Greed,-1.9406534499448846,2.1165666058328605,75.0,Greed
2025-01-27,102680.3046875,103214.109375,97795.9375,102087.6875,89006608428,71,Greed,-0.5792734886665207,2.1126571722333303,73.0,Greed
2025-01-28,102095.4140625,103730.8203125,100238.1875,101332.4765625,47180685494,72,Greed,-0.7397669160641884,1.1505721562431883,71.0,Greed
2025-01-29,101317.5234375,104750.8046875,101283.8203125,103703.2109375,47432049818,72,Greed,2.3395602825692086,1.3479614311153898,72.0,Greed
2025-01-30,103709.3359375,106418.765625,103321.6484375,104735.3046875,41915744521,70,Greed,0.9952379879751394,1.3972839637400054,72.0,Greed
2025-01-31,104737.5625,106026.3515625,101543.8828125,102405.0234375,45732764360,76,Extreme Greed,-2.2249243050878498,1.5994880615487117,70.0,Greed
2025-02-01,102402.796875,102755.7265625,100297.7109375,100655.90625,27757944848,68,Greed,-1.7080384621634526,1.6760330241956471,76.0,Extreme Greed
2025-02-02,100661.5390625,101430.6640625,96216.078125,97688.9765625,63091816853,60,Greed,-2.947596219670423,1.8494126227482872,68.0,Greed
2025-02-03,97681.1015625,102514.171875,91242.890625,101405.421875,115400897748,44,Fear,3.804365081173988,2.516857261244241,60.0,Greed
2025-02-04,101398.71875,101745.6171875,96208.109375,97871.8203125,73002130211,72,Greed,-3.4846278405663456,2.832817386499339,44.0,Fear
2025-02-05,97878.0078125,99113.2109375,96174.828125,96615.4453125,49125911241,54,Neutral,-1.2836943218062724,2.5530504691639155,72.0,Greed
2025-02-06,96610.640625,99168.609375,95707.3515625,96593.296875,45302471947,49,Neutral,-0.022924323774897726,2.448736220810716,54.0,Neutral
2025-02-07,96581.3203125,100154.140625,95653.8828125,96529.0859375,55741290456,44,Fear,-0.06647556256734743,2.42274897904448,49.0,Neutral
2025-02-08,96533.2578125,96877.8046875,95702.4921875,96482.453125,22447526395,44,Fear,-0.04830959709924976,2.401976147775136,44.0,Fear
2025-02-09,96481.3125,97325.28125,94745.2578125,96500.09375,27732901800,46,Fear,0.018283765004545316,2.164240997313336,44.0,Fear
2025-02-10,96499.4609375,98333.21875,95320.84375,97437.5546875,40078962391,43,Fear,0.9714611676219231,1.4463061368536507,46.0,Fear
2025-02-11,97438.1328125,98492.8984375,94875.0390625,95747.4296875,37488783272,47,Neutral,-1.7345724709743937,0.9071564313257877,43.0,Fear
2025-02-12,95745.6953125,98151.0234375,94101.203125,97885.859375,49340445530,46,Fear,2.233406885677658,1.2032944113727655,47.0,Neutral
2025-02-13,97888.75,98111.0859375,95269.7109375,96623.8671875,37147280860,50,Neutral,-1.2892487184132717,1.3297125636811056,46.0,Fear
2025-02-14,96623.3671875,98819.46875,96342.8046875,97508.96875,32697987277,48,Neutral,0.9160278803397981,1.3712443269831114,50.0,Neutral
2025-02-15,97508.3828125,97975.0390625,97240.1953125,97580.3515625,17047266288,50,Neutral,0.07320640697474623,1.369046822799173,48.0,Neutral
2025-02-16,97580.4921875,97725.59375,96060.9765625,96175.03125,16536755396,54,Neutral,-1.4401672980240199,1.5006048574634419,50.0,Neutral
2025-02-17,96179.0078125,97032.234375,95243.546875,95773.3828125,27336550690,51,Neutral,-0.41762236235300954,1.4352002267094095,54.0,Neutral
2025-02-18,95773.8125,96695.375,93388.8359375,95539.546875,37325720482,47,Neutral,-0.24415545387781457,1.2779396457253858,51.0,Neutral
2025-02-19,95532.53125,96855.59375,95011.96875,96635.609375,28990872862,44,Fear,1.1472343504350446,0.9921334161675354,47.0,Neutral
2025-02-20,96632.6796875,98767.1953125,96442.671875,98333.9375,31668022771,49,Neutral,1.7574558032842136,1.0877058858762483,44.0,Fear
2025-02-21,98340.671875,99497.96875,94852.9609375,96125.546875,49608706470,55,Greed,-2.245807176184722,1.384066272048383,49.0,Neutral
2025-02-22,96134.203125,96950.15625,95765.34375,96577.7578125,18353824477,49,Neutral,0.47043783073406065,1.4049151085130596,55.0,Greed
2025-02-23,96577.8046875,96671.875,95270.453125,96273.921875,16999478976,50,Neutral,-0.31460239332733453,1.2909565331509472,49.0,Neutral
2025-02-24,96277.9609375,96503.453125,91371.7421875,91418.171875,44046480529,49,Neutral,-5.043681513571874,2.324100916852318,50.0,Neutral
2025-02-25,91437.1171875,92511.078125,86008.234375,88736.171875,92139104128,25,Extreme Fear,-2.9337712021491935,2.4659419672212093,49.0,Neutral
2025-02-26,88638.890625,89286.25,82131.8984375,84347.0234375,64597492134,21,Extreme Fear,-4.94629004695274,2.641339707902127,25.0,Extreme Fear
2025-02-27,84076.859375,87000.78125,83144.9609375,84704.2265625,52659591954,10,Extreme Fear,0.4234922709094535,2.3679860971478495,21.0,Extreme Fear
2025-02-28,84705.625,85036.3203125,78248.9140625,84373.0078125,83610570576,16,Extreme Fear,-0.3910297790814532,2.4492800356320124,10.0,Extreme Fear
2025-03-01,84373.8671875,86522.3046875,83794.234375,86031.9140625,29190628396,20,Extreme Fear,1.9661575342751147,2.73133594162545,16.0,Extreme Fear
2025-03-02,86036.2578125,95043.4375,85040.2109375,94248.3515625,58398341092,26,Fear,9.550452979612857,5.06047988336359,20.0,Extreme Fear
2025-03-03,94248.421875,94429.75,85081.3046875,86065.671875,70072228536,33,Fear,-8.682040111941614,5.77739462620819,26.0,Fear
2025-03-04,86064.0703125,88911.2734375,81529.2421875,87222.1953125,68095241474,15,Extreme Fear,1.3437685575495406,5.729764677949282,33.0,Fear
2025-03-05,87222.953125,90998.2421875,86379.7734375,90623.5625,50498988027,20,Extreme Fear,3.899657851208138,5.452873321618461,15.0,Extreme Fear
2025-03-06,90622.359375,92804.9375,87852.140625,89961.7265625,47749810486,25,Extreme Fear,-0.7303133084179958,5.496066461864967,20.0,Extreme Fear
2025-03-07,89963.28125,91191.046875,84717.6796875,86742.671875,65945677657,34,Fear,-3.57824911826653,5.755797259605856,25.0,Extreme Fear
2025-03-08,86742.65625,86847.265625,85247.484375,86154.59375,18206118081,28,Fear,-0.6779571257010009,5.733206806325021,34.0,Fear
2025-03-09,86154.3046875,86471.1328125,80052.484375,80601.0390625,30899345977,27,Fear,-6.44603432710168,4.3997345595093424,28.0,Fear
2025-03-10,80597.1484375,83955.9296875,77420.59375,78532.0,54061099422,20,Extreme Fear,-2.567012890361897,3.36645097182732,27.0,Fear
2025-03-11,78523.875,83577.7578125,76624.25,82862.2109375,54702837196,24,Extreme Fear,5.513944554449135,4.174211329234425,20.0,Extreme Fear
2025-03-12,82857.375,84358.578125,80635.25,83722.359375,40353484454,34,Fear,1.0380466895202334,3.774809500820872,24.0,Extreme Fear
2025-03-13,83724.921875,84301.6953125,79931.8515625,81066.703125,31412940153,45,Fear,-3.17197970748182,3.8508867369417574,34.0,Fear
2025-03-14,81066.9921875,85263.2890625,80797.5625,83969.1015625,29588112414,27,Fear,3.580259620308812,4.121005284317524,45.0,Fear
2025-03-15,83968.40625,84672.671875,83639.59375,84343.109375,13650491277,46,Fear,0.44541123525254633,4.129791273476352,27.0,Fear
2025-03-16,84333.3203125,85051.6015625,82017.90625,82579.6875,21330270174,30,Fear,-2.0907717157540473,3.277229683062149,46.0,Fear
2025-03-17,82576.3359375,84725.328125,82492.15625,84075.6875,25092785558,32,Fear,1.8115835083536647,3.0264698313779723,30.0,Fear
2025-03-18,84075.71875,84075.71875,81179.9921875,82718.5,24095774594,34,Fear,-1.6142449028442418,2.3949458477710213,32.0,Fear
2025-03-19,82718.8046875,87021.1875,82569.7265625,86854.2265625,34931960257,32,Fear,4.9997601050550955,3.0576244911345545,34.0,Fear
2025-03-20,86872.953125,87443.265625,83647.1953125,84167.1953125,29028988961,49,Neutral,-3.093725379117185,3.0417832549578057,32.0,Fear
2025-03-21,84164.5390625,84782.2734375,83171.0703125,84043.2421875,19030452299,31,Fear,-0.14727011460912154,2.7396462919715296,49.0,Neutral
2025-03-22,84046.2578125,84513.875,83674.78125,83832.484375,9863214091,32,Fear,-0.25077306278807887,2.7352951585714025,31.0,Fear
2025-03-23,83831.8984375,86094.78125,83794.9140625,86054.375,12594615537,30,Fear,2.6503933905394295,2.7342027317557145,32.0,Fear
2025-03-24,86070.9296875,88758.7265625,85541.1953125,87498.9140625,34582604933,45,Fear,1.6786352378946434,2.7250106118208373,30.0,Fear
2025-03-25,87512.8203125,88542.3984375,86346.078125,87471.703125,30005840049,46,Fear,-0.031098600241552532,2.5716774603692865,45.0,Fear
2025-03-26,87460.234375,88292.15625,85861.453125,86900.8828125,26704046038,47,Neutral,-0.652577110204744,1.8221584268253412,46.0,Fear
2025-03-27,86896.2578125,87786.7265625,85837.9375,87177.1015625,24413471941,40,Fear,0.3178549412391707,1.1999348217059354,47.0,Neutral
2025-03-28,87185.234375,87489.859375,83557.640625,84353.1484375,34198619509,44,Fear,-3.2393289916566204,1.86611990580367,40.0,Fear
2025-03-29,84352.0703125,84567.3359375,81634.140625,82597.5859375,16969396135,26,Fear,-2.0812056603918605,2.038452665404266,44.0,Fear
2025-03-30,82596.984375,83505.0,81573.25,82334.5234375,14763760943,32,Fear,-0.3184869109843613,1.6123508348597109,26.0,Fear
2025-03-31,82336.0625,83870.125,81293.890625,82548.9140625,29004228247,34,Fear,0.26038970780313253,1.342116280634181,32.0,Fear
2025-04-01,82551.921875,85487.3671875,82429.359375,85169.171875,28175650319,34,Fear,3.17418810684309,2.0279387268414886,34.0,Fear
2025-04-02,85180.609375,88466.953125,82343.5390625,82485.7109375,47584398470,44,Fear,-3.1507420800550134,2.2902920516259835,34.0,Fear
2025-04-03,82487.4765625,83909.296875,81282.1015625,83102.828125,36852112080,25,Extreme Fear,0.7481504135517403,2.328238608341565,44.0,Fear
2025-04-04,83100.25,84696.1484375,81670.75,83843.8046875,45157640207,28,Fear,0.8916382019940938,2.074675474690694,25.0,Extreme Fear
2025-04-05,83844.703125,84207.015625,82377.734375,83504.796875,14380803631,30,Fear,-0.4043325726492686,1.8922704495931815,28.0,Fear
2025-04-06,83504.5078125,83704.71875,77097.7421875,78214.484375,36294853736,34,Fear,-6.3353396427263675,3.120142509358776,30.0,Fear
2025-04-07,78221.3359375,81119.0625,74436.6796875,79235.3359375,91262424987,23,Extreme Fear,1.305195029613082,3.197112965825217,34.0,Fear
2025-04-08,79218.4765625,80823.890625,76198.0234375,76271.953125,48314590749,24,Extreme Fear,-3.739976334343409,2.91438277825389,23.0,Extreme Fear
2025-04-09,76273.5625,83541.0,74589.671875,82573.953125,84213627038,18,Extreme Fear,8.26253916648998,4.57419547786593,24.0,Extreme Fear
2025-04-10,82565.9765625,82700.9296875,78456.1328125,79626.140625,44718000633,39,Fear,-3.56990599146636,4.760224561218379,18.0,Extreme Fear
2025-04-11,79625.046875,84247.4765625,78936.3203125,83404.8359375,41656778779,25,Extreme Fear,4.745546227457886,5.156145615049206,39.0,Fear
2025-04-12,83404.515625,85856.1875,82769.375,85287.109375,24258059104,43,Fear,2.256791727173346,5.2158808565245485,25.0,Extreme Fear
2025-04-13,85279.46875,86015.1875,83027.0078125,83684.9765625,28796984817,45,Fear,-1.878516957885823,4.473304647935585,43.0,Fear
2025-04-14,83694.5234375,85785.0,83690.640625,84542.390625,34090769777,31,Fear,1.0245734631468162,4.471941012557098,45.0,Fear
2025-04-15,84539.6953125,86429.3515625,83598.8203125,83668.9921875,28040322885,38,Fear,-1.033089354397465,4.093301730292739,31.0,Fear
2025-04-16,83674.5078125,85428.28125,83100.6171875,84033.8671875,29617804112,29,Fear,0.4360934564412222,2.7577972101693815,38.0,Fear
2025-04-17,84030.671875,85449.0703125,83749.75,84895.75,21276866029,30,Fear,1.025637449930672,2.1726193476042583,29.0,Fear
2025-04-18,84900.1875,85095.046875,84298.8828125,84450.8046875,12728372364,33,Fear,-0.5241078764249063,1.4148957438872092,30.0,Fear
2025-04-19,84450.8671875,85597.703125,84353.4609375,85063.4140625,15259300427,32,Fear,0.7254038339443714,1.1314954296152215,33.0,Fear
2025-04-20,85066.0703125,85306.3828125,83976.84375,85174.3046875,14664050812,37,Fear,0.13036230231544543,0.7876037310285106,32.0,Fear
2025-04-21,85171.5390625,88460.09375,85143.8359375,87518.90625,41396190190,39,Fear,2.7527099529631727,1.2207685799765262,37.0,Fear
2025-04-22,87521.875,93817.3828125,87084.53125,93441.890625,55899038456,47,Neutral,6.767662701452015,2.4883993408693725,39.0,Fear
2025-04-23,93427.5859375,94535.734375,91962.9609375,93699.109375,41719568821,72,Greed,0.27527134594511615,2.5018175953595994,47.0,Neutral
2025-04-24,93692.3984375,94016.1953125,91696.7109375,93943.796875,31483175315,63,Greed,0.26114175645013393,2.5470055655402044,72.0,Greed
2025-04-25,93954.25,95768.390625,92898.59375,94720.5,40915232364,60,Greed,0.8267742531563593,2.4173678407459396,63.0,Greed
2025-04-26,94714.6484375,95251.359375,93927.25,94646.9296875,17612825123,65,Greed,-0.07767095032226168,2.4880809422071253,60.0,Greed
2025-04-27,94660.90625,95301.203125,93665.3984375,93754.84375,18090367764,61,Greed,-0.942540809771053,2.62051722284771,65.0,Greed
2025-04-28,93755.3046875,95598.4921875,92860.8046875,94978.75,32363449569,54,Neutral,1.3054325526514532,2.5530617764532484,61.0,Greed
2025-04-29,94981.859375,95485.4140625,93796.6328125,94284.7890625,25806129921,60,Greed,-0.7306486319308303,0.7999600457071532,54.0,Neutral
2025-04-30,94286.46875,95249.3203125,92979.640625,94207.3125,28344679831,56,Greed,-0.08217291810309613,0.8006320569865836,60.0,Greed
2025-05-01,94212.859375,97437.9609375,94153.6328125,96492.3359375,32875889623,53,Neutral,2.425526614507767,1.2003704178761159,56.0,Greed
2025-05-02,96494.96875,97905.8984375,96375.9453125,96910.0703125,26421924677,67,Greed,0.43291974532626565,1.1855834432143997,53.0,Neutral
2025-05-03,96904.6328125,96943.8828125,95821.2890625,95891.796875,15775154889,65,Greed,-1.0507405827035687,1.2938590013093954,67.0,Greed
2025-05-04,95877.1875,96318.921875,94173.4296875,94315.9765625,18198688416,64,Greed,-1.6433317174712747,1.4176439604637041,65.0,Greed
2025-05-05,94319.5625,95193.1875,93566.265625,94748.0546875,25816260327,52,Neutral,0.45811763897039004,1.3304441794437551,64.0,Greed
2025-05-06,94748.3828125,96889.1796875,93399.859375,96802.4765625,26551275827,59,Greed,2.168299794413664,1.513563902936745,52.0,Neutral
2025-05-07,96800.1953125,97625.8046875,95829.3359375,97032.3203125,76983822462,67,Greed,0.23743581586117557,1.5018290158913659,59.0,Greed
2025-05-08,97034.25,103969.5390625,96913.875,103241.4609375,69895404397,65,Greed,6.3990437464578775,2.674074840032601,67.0,Greed
2025-05-09,103239.125,104297.4921875,102343.09375,102970.8515625,58198593958,73,Greed,-0.2621130818400763,2.7112956078548334,65.0,Greed
2025-05-10,102973.7109375,104961.765625,102830.484375,104696.328125,42276713994,70,Greed,1.6756941758927724,2.5766873669835024,73.0,Greed
2025-05-11,104701.0703125,104937.9921875,103364.7421875,104106.359375,46285517406,70,Greed,-0.5635047193781384,2.397895104243906,70.0,Greed
2025-05-12,104106.9609375,105747.453125,100814.40625,102812.953125,63250475404,70,Greed,-1.242389281274392,2.5927283533593837,70.0,Greed
2025-05-13,102812.4921875,104997.421875,101515.09375,104169.8125,52608876410,70,Greed,1.3197358248725033,2.5596331339753435,70.0,Greed
2025-05-14,104167.328125,104303.5625,102618.296875,103539.4140625,45956071155,73,Greed,-0.6051642240404331,2.6248717194023876,70.0,Greed
2025-05-15,103538.828125,104153.6171875,101440.8125,103744.640625,50408241840,70,Greed,0.198211052629782,1.0681946254280694,73.0,Greed
2025-05-16,103735.65625,104533.484375,103137.4765625,103489.2890625,44386499364,71,Greed,-0.24613470244020386,1.0673725546881963,70.0,Greed
2025-05-17,103489.2890625,103716.9453125,102659.1796875,103191.0859375,37898552742,74,Greed,-0.28814878109744146,0.8021668124959489,71.0,Greed
2025-05-18,103186.953125,106597.171875,103142.6015625,106446.0078125,49887082058,74,Greed,3.154266519659865,1.4739036026983778,74.0,Greed
2025-05-19,106430.53125,107068.71875,102112.6875,105606.1796875,61761126647,74,Greed,-0.7889709931436006,1.401618794806367,74.0,Greed
2025-05-20,105605.40625,107307.1171875,104206.515625,106791.0859375,36515726122,71,Greed,1.1220046530480143,1.381655259470875,74.0,Greed
2025-05-21,106791.3125,110724.4609375,106127.234375,109678.078125,78086364051,70,Greed,2.7034018449719976,1.5505578806103149,71.0,Greed
2025-05-22,109673.4921875,111970.171875,109285.0703125,111673.28125,70157575642,72,Greed,1.8191448638679386,1.5603745848050505,70.0,Greed
2025-05-23,111679.359375,111798.90625,106841.3046875,107287.796875,67548133399,78,Extreme Greed,-3.9270668202023518,2.445958832983319,72.0,Greed
2025-05-24,107278.5078125,109454.5234375,106895.2890625,107791.15625,45903627163,66,Greed,0.4691674073487251,2.4197236799578903,78.0,Extreme Greed
2025-05-25,107802.2734375,109313.3046875,106683.375,109035.390625,47518041841,74,Greed,1.1543009819045436,2.1810948606935736,66.0,Greed
2025-05-26,109023.78125,110376.8828125,108735.640625,109440.3671875,45950461571,73,Greed,0.3714175371671846,2.1221091757913273,74.0,Greed
2025-05-27,109440.40625,110744.2109375,107609.5546875,108994.640625,57450176272,74,Greed,-0.4072780217708405,2.129751146122503,73.0,Greed
2025-05-28,108992.171875,109298.2890625,106812.9296875,107802.328125,49155377493,71,Greed,-1.0939184653144474,1.8890873071721321,74.0,Greed
2025-05-29,107795.5703125,108910.046875,105374.3984375,105641.7578125,56022752042,74,Greed,-2.004196337944353,1.7448869455904783,71.0,Greed
2025-05-30,105646.2109375,106308.9453125,103685.7890625,103998.5703125,57655287183,60,Greed,-1.5554336978341854,1.1652134126439464,74.0,Greed
2025-05-31,103994.71875,104927.1015625,103136.1171875,104638.09375,38997843858,50,Neutral,0.6149348357177731,1.1852577020975883,60.0,Greed
2025-06-01,104637.296875,105884.546875,103826.953125,105652.1015625,37397056873,56,Greed,0.9690618169351017,1.1457334972977,50.0,Neutral
2025-06-02,105649.8125,105958.3125,103727.546875,105881.53125,45819706290,64,Greed,0.21715582000447764,1.1288022608712405,56.0,Greed
2025-06-03,105888.4765625,106813.578125,104920.84375,105432.46875,46196508367,64,Greed,-0.42411787466475337,1.128675018632197,64.0,Greed
2025-06-04,105434.3671875,105997.6953125,104232.703125,104731.984375,44544857105,62,Greed,-0.6643915136436584,1.1002989256265199,64.0,Greed
2025-06-05,104750.78125,105936.6875,100436.8828125,101575.953125,57479298400,57,Greed,-3.0134359325224014,1.376074715207944,62.0,Greed
2025-06-06,101574.3671875,105376.7734375,101169.5703125,104390.34375,48856653697,45,Fear,2.7707252931573167,1.7659672071378638,57.0,Greed
2025-06-07,104390.6484375,105972.7578125,103987.3125,105615.625,38365033776,52,Neutral,1.1737496074678777,1.8070115167478795,45.0,Fear
2025-06-08,105617.5078125,106497.0625,105075.328125,105793.6484375,36626232328,62,Greed,0.16855786016509722,1.7712905477443077,52.0,Neutral
2025-06-09,105793.0234375,110561.421875,105400.234375,110294.1015625,55903193732,62,Greed,4.253991795791734,2.390357462449934,62.0,Greed
2025-06-10,110295.6875,110380.125,108367.7109375,110257.234375,54700101509,71,Greed,-0.03342625487465778,2.3666500211844834,62.0,Greed
2025-06-11,110261.796875,110384.21875,108086.328125,108686.625,50842662052,72,Greed,-1.4244955298426398,2.453654901175279,71.0,Greed
2025-06-12,108685.9140625,108780.6953125,105785.6875,105929.0546875,54843867968,71,Greed,-2.5371753999169577,2.3422387089209034,72.0,Greed
2025-06-13,105924.59375,106182.546875,102822.0234375,106090.96875,69550440846,61,Greed,0.15285141831733462,2.142970850291065,71.0,Greed
2025-06-14,106108.0859375,106203.7578125,104379.3671875,105472.40625,38007870453,63,Greed,-0.5830491579897124,2.1195805634589884,61.0,Greed
2025-06-15,105464.84375,106157.1015625,104519.8828125,105552.0234375,36744307742,60,Greed,0.0754862720314664,2.1186358244079266,63.0,Greed
2025-06-16,105555.59375,108915.375,104997.625,106796.7578125,50366626945,61,Greed,1.1792615001237072,1.210452864944125,60.0,Greed
2025-06-17,106794.1171875,107750.1953125,103396.53125,104601.1171875,55964092176,68,Greed,-2.0559056941174436,1.3291825113112223,61.0,Greed
2025-06-18,104602.0703125,105581.8515625,103602.265625,104883.328125,47318089133,52,Neutral,0.2697972498650669,1.3383901703175982,68.0,Greed
2025-06-19,104886.7734375,105250.890625,103940.7734375,104684.2890625,37333806920,57,Greed,-0.1897718789613423,0.9921233092944509,52.0,Neutral
2025-06-20,104681.03125,106539.3828125,102372.2109375,103309.6015625,50951862476,54,Neutral,-1.3131746055793259,1.0659605442168432,57.0,Greed
2025-06-21,103315.078125,104015.78125,100973.0625,102257.40625,38360555118,49,Neutral,-1.0184874363913243,1.0925724412008946,54.0,Neutral
2025-06-22,102212.03125,103351.6328125,98286.203125,100987.140625,65536997201,42,Fear,-1.2422235919953284,1.1032010263881735,49.0,Neutral
2025-06-23,100987.4765625,106116.859375,99705.75,105577.7734375,65237759656,47,Neutral,4.545759771084712,2.204553758197103,42.0,Fear
2025-06-24,105571.515625,106316.828125,104740.2421875,106045.6328125,48822986421,65,Greed,0.4431419225533917,2.0393899110034877,47.0,Neutral
2025-06-25,106047.40625,108168.3984375,105881.390625,107361.2578125,51624120283,66,Greed,1.2406215749838134,2.0765228782883836,65.0,Greed
2025-06-26,107375.0703125,108305.546875,106666.3515625,106960.0,43891990613,74,Greed,-0.3737454466123835,2.085670801692091,66.0,Greed
2025-06-27,106954.921875,107772.46875,106449.9921875,107088.4296875,45353692675,65,Greed,0.12007263229245613,1.9647831175425738,74.0,Greed
2025-06-28,107090.546875,107567.8828125,106883.9765625,107327.703125,30037708335,65,Greed,0.22343537784448309,1.8545548511469336,65.0,Greed
2025-06-29,107327.8203125,108526.3046875,107230.109375,108385.5703125,35534874438,68,Greed,0.9856422495764683,1.6431790332492278,65.0,Greed
2025-06-30,108383.4375,108798.7890625,106759.6484375,107135.3359375,42064804590,66,Greed,-1.1535062936840146,0.8089393718234977,68.0,Greed
2025-07-01,107144.3828125,107550.6796875,105270.2265625,105698.28125,44110692247,64,Greed,-1.3413452013053329,0.985874069386289,66.0,Greed
2025-07-02,105703.1015625,109763.65625,105157.3984375,108859.3203125,56248657737,63,Greed,2.990624847553991,1.4690298594194067,64.0,Greed
